Feature_1,Feature_2,Prediction
-2.585090170570542,9.30844473144061,1
-2.3303039428786088,9.294678391382439,1
-1.7476355844179214,9.283741150040651,1
-2.328379610528933,8.69172625089576,1
-2.339949419305543,8.80664217124792,1
-1.770250600681992,8.755151019061497,1
-2.913444424499344,8.763407606406053,1
-2.6132587482313876,8.767785660868904,1
-3.1693142265630714,9.930015511125498,-1
-2.3954676557506853,9.667857505339535,1
-2.373969210162831,8.989167073473753,1
-1.6867137663021083,8.889768108420132,1
-2.8405095025256735,9.299585462494901,1
-2.9511263411533166,9.091148681171086,1
-3.208481409962321,9.295770746543607,1
-2.526553507905372,8.429947109388555,1
-2.8476586232057297,9.320124272618756,1
-2.7439348160202264,9.285566149991304,1
-3.248458618236464,8.654364024000968,1
-3.127672978491791,8.354057821656184,1
-2.563577697281179,9.215141989247792,1
-0.9697572188251313,9.57407358391561,-1
-3.0403494799158026,9.251082343515913,1
-2.619033566971506,9.192842413954194,1
-2.9632096608133556,8.308134277530677,1
-2.8095169680121526,8.868439253301684,1
-2.3383196351641704,9.952371547806266,1
-2.929058544143138,8.71458980547631,1
-1.7336216352914886,9.07212344534475,1
-2.3971513821475416,9.020582328589219,1
-2.868419733678968,8.907562552342398,1
-2.3171648985830964,8.997938754151274,1
-1.93778621579524,9.39025264454171,1
-1.8703651751585377,8.718500433780406,1
-2.0944948324610055,7.908718473694379,1
-2.3306898800702265,8.667831330567994,1
-2.325898500004326,8.544346235034643,1
-2.3373884782685197,8.132766050516954,1
-1.9904276509238006,8.759277928770947,1
-1.7580190970047362,9.051333518408208,1
-3.1093458265806384,8.847035510277847,1
-2.4864117031008433,8.688485954395412,1
-2.48009326382975,8.44280097928301,1
-1.566104672447485,9.10157503461424,1
-3.8190701750976226,9.425237380385934,-1
-2.7409064694589813,8.781421251413192,1
-2.139964333055045,9.099970268793307,1
-2.8400908554369444,9.440502795596434,1
-2.8053945851721847,8.582290743358413,1
-2.1928066899996077,10.149632557100519,1
-2.705251699618829,8.282528654132262,1
-2.496942535923279,9.263285273821046,1
-2.626274310414418,8.897217649723732,1
-2.027509558430589,9.220676591666571,1
-3.0430078377440473,8.943096385687674,1
-2.527110642607726,9.796607956105325,1
-3.139639600220273,9.473217101725709,1
-2.745163555947467,9.558761426682004,1
-2.9539548378655116,8.606380985715603,1
-2.0461088492869295,9.968994448433387,1
-2.2482268402443015,9.162778464814915,1
-3.3716565393092663,8.733142363577835,1
-2.5065757731936587,9.037776425080693,1
-1.4426809357246169,8.03824222843707,-1
-2.766131081721097,8.484679367253845,1
-2.8602241699914264,8.850455054899438,1
-2.9054579922691004,8.956917907464872,1
-2.7447167758619115,9.13031109687714,1
-2.033985703959725,8.72583430036712,1
-2.6467234716285724,7.863325545830529,1
-2.4021507509876483,8.391416738842327,1
-2.328499820298543,9.783304411431306,1
-2.302731895914938,8.732423851796334,1
-2.4659027293163,8.936447510502282,1
-2.4226071601271593,9.20694481806274,1
-2.3236246863670957,8.712293534840411,1
-3.1008268793856377,7.9946700393182715,-1
-2.380422427691368,8.977063170315239,1
-2.3792562259285384,9.405197564086977,1
-2.968909740169652,9.78925333070709,1
-2.6053781054433114,9.165059799365128,1
-3.2845293385858163,9.048567615601335,1
-2.3430406170629543,8.640042859920044,1
-2.2725788107659777,8.977871671869885,1
-2.8345189076136634,8.770723436315974,1
-2.073037304692411,9.105957131067498,1
-3.3124207831815364,9.116017946131933,1
-2.3708522233877405,9.427877752716334,1
-1.6264705029122017,9.2167769836788,1
-2.9470067497451287,8.322886262716153,1
-2.9394043056947265,8.822008356083408,1
-1.7763732385919733,8.901397977955053,1
-2.1533901840083054,8.451965082279386,1
-4.129831293087286,8.502092307531177,-1
-2.2516799894484203,9.271179103654426,1
-2.189901393664063,8.183526097063842,1
-1.8564582194755856,9.0247880490147,1
-3.015613183219962,9.171409794495958,1
-2.287287908979636,9.40160315491299,1
-2.6354816987493304,8.390394537215897,1
-2.643901040275029,9.373057256096303,1
-1.919549031020837,9.048045368903376,1
-2.471295343955887,8.675705272442265,1
-2.7743264322389707,8.61784971206715,1
-2.4770576135050186,8.475413739233668,1
-2.353743840253748,9.751964236673098,1
-2.644135090699436,8.524904270307168,1
-1.5763103674803718,9.251202588654216,1
-2.633679697292287,9.500071603675499,1
-2.4047658255503723,8.034451066258434,1
-3.1732906475019655,9.112716746132882,1
-2.921946221449006,8.853593207371825,1
-2.368701689185234,8.702936368288025,1
-2.748784741975395,8.921456639866413,1
-3.2332397938014124,8.310554241010044,1
-3.002060646220522,9.266309385957245,1
-2.565361647898165,8.90380132843171,1
-2.1682211374052685,8.859152749901593,1
-2.102934711855651,9.692406142483733,1
-2.215769076152615,10.10951394110331,1
-2.460359573778334,8.627781236270588,1
-2.7466702786332284,8.687621511911466,1
-2.8873729956949017,8.303159273399485,1
-3.444593583565678,8.838529386177667,1
-2.5422375223764084,8.408778028317093,1
-3.312939240333364,9.106603057464474,1
-2.540537171689336,9.49185728844894,1
-2.3643101946045437,10.051986527521041,1
-1.414296156443914,8.610136985520747,-1
-2.859060377049043,9.121276083565432,1
-2.5477484777598023,9.184862115606643,1
-3.5217689163815535,9.107513285583035,1
-2.269707710179554,9.181117180841795,1
-2.2021142730310377,9.393039983221975,1
-2.2237523677061666,9.58206894828862,1
-2.6318916810541855,8.637418046019576,1
-1.9298998335490483,8.603944969022466,1
-2.220919141524867,9.16991120547009,1
-2.5066408947315195,8.896992561510748,1
-2.9916593533428024,9.35731185819754,1
-2.8668494776827345,9.35408500266566,1
-2.096489448558735,9.42104094619864,1
-3.343900263613436,9.28596622438829,1
-2.923695128513786,8.734195608099837,1
-2.4595314703381375,9.389979689884216,1
-2.22066155946248,8.912763435176824,1
-2.5187057270040945,8.513021445879417,1
-2.9183079646694865,10.060479766041052,1
-2.502696677113797,9.74105316677698,1
-3.365764887598189,9.691222315281028,1
-2.249524365932164,9.78065558469961,1
-2.566467545679059,9.633194284185052,1
-2.091351567020179,8.449432700869512,1
-2.5196484200348244,9.072949819852713,1
-2.2442955340951087,9.735070438527272,1
-2.3478383428837053,8.60067065642216,1
-2.895610230321536,8.895876824828317,1
-1.432606394296972,8.630612346754297,1
-2.3119715518636017,8.80379388778819,1
-1.875742048459439,8.66045139538893,1
-2.0979251670011556,8.40386430321281,1
-3.0446438720833062,9.255522335819915,1
-3.012206313802601,8.407191821804455,1
-3.3608888427303274,8.986512278750013,1
-2.473414504443054,8.775457404815763,1
-1.7885609785196923,8.296355052608602,1
-2.1307033147300745,8.553203466109508,1
-3.248490745942671,9.586163149801786,1
-2.383951197879812,9.18751023294681,1
-2.196363949170247,8.58570734999018,1
-2.3471556383553525,8.821744987990163,1
-1.6656268055164678,9.455106006673047,1
-3.0044657856180943,8.731137263396935,1
-2.2356489324677313,8.913189801981375,1
-1.4372255783900874,9.331245639357327,1
-2.734230358792372,9.325711094372071,1
-2.999951948576726,9.245337865329956,1
-2.10276656363327,9.329100549160128,1
-3.468583230702271,9.001029190473712,1
-2.185353354002404,9.775801056402335,1
-2.164125627197194,8.813675892255404,1
-1.3518683397159958,8.080653531902447,-1
-1.9676720014651117,9.541187154215773,1
-2.7975832883369165,9.3919817411112,1
-2.83511567695383,9.03798546385653,1
-1.9799853796279563,8.134916384986765,1
-2.343565907350968,9.502058691759501,1
-2.680554881316135,8.613147493587512,1
-2.6209290157156757,9.371286375244367,1
-2.032196741306149,9.339981753851221,1
-3.2688826060297567,8.772169091765196,1
-1.6929919710869326,8.299215439218004,1
-2.386714337498389,8.760814540512756,1
-2.0940297147806275,8.586244215243887,1
-2.1660675278654935,8.207928192603497,1
-1.4788236606117566,9.891956549419923,-1
-2.2516737798997264,10.940651873525683,-1
-1.7161892149800742,8.395378378784898,1
-1.6948898502671041,8.324235399090876,1
-2.739517008532644,9.54284724130778,1
-3.3064114524499337,8.714598616721435,1
-2.729219866401242,9.079656416841367,1
-2.4656740889336644,8.864782452965388,1
-2.4849368090803368,8.598811069992802,1
-2.4754335207087883,8.301912035091593,1
-2.059397685336125,9.167935888636626,1
-2.1024390143679152,8.398853969981344,1
-3.528259890641677,8.51024297273962,1
-1.9085906619707778,8.810248441687547,1
-2.4182644955235024,9.138396421348489,1
-2.8324840651740133,8.473512126391125,1
-2.8743809389113184,9.12251542298931,1
-2.732455099086261,9.442485525360057,1
-2.9726628588417916,8.984523450167421,1
1.3240264141646225,2.290696438627931,-1
-0.9127739305345806,5.101934768550995,-1
-2.132352103140003,-3.157415303119301,-1
1.767392989711177,1.2248062206037442,-1
-3.0295665107531744,0.30673134023063753,-1
5.585059918210522,-2.4138913563664257,-1
-2.233363445385044,-3.468682415848097,-1
-4.02697591424963,-3.276877500304782,-1
3.9172051211003485,1.197510696722495,-1
2.865160242234051,1.088439680034389,-1
-3.9387662419805487,0.5963480638825018,-1
1.1975286618500611,-5.783115993067753,-1
-0.22543616017978252,-1.6841793597876737,-1
-0.3032851587592251,-1.8795617886192906,-1
4.971783477389767,2.482353031390101,-1
4.670597978170905,-3.4656871317376923,-1
-0.42775160799693523,-0.9767630524838466,-1
-1.5571677590011035,-4.185665546706041,-1
0.49414622878201797,-1.8097611319400393,-1
-1.598809309749024,5.720787925290615,-1
